birth_yr,age,year,real_earnings,real_ben_sched,real_ben_payable
2150,87,2237,NA,49297.06001435765,35211.69757096804
2150,88,2238,NA,49466.128513933625,35332.4591107863
2150,89,2239,NA,49635.73875681045,35453.60760474065
2155,21,2176,9395.30970230843,NA,NA
2155,22,2177,11759.270181919577,NA,NA
2155,23,2178,15213.447769286226,NA,NA
2155,24,2179,18463.94088001555,NA,NA
2155,25,2180,21104.676349780755,NA,NA
2155,26,2181,23551.92373096781,NA,NA
2155,27,2182,25885.85000758189,NA,NA
2155,28,2183,28099.938998502243,NA,NA
2155,29,2184,30187.468405971154,NA,NA
2155,30,2185,32141.504590282733,NA,NA
2155,31,2186,33954.89722695833,NA,NA
2155,32,2187,35717.464222796276,NA,NA
2155,33,2188,37327.27213410539,NA,NA
2155,34,2189,38926.65308261985,NA,NA
2155,35,2190,40412.67791328419,NA,NA
2155,36,2191,41779.4299660181,NA,NA
2155,37,2192,43125.35654966491,NA,NA
2155,38,2193,44395.74031019614,NA,NA
2155,39,2194,45586.510419615646,NA,NA
2155,40,2195,46802.694270826774,NA,NA
2155,41,2196,47933.95174716054,NA,NA
2155,42,2197,49032.123926341344,NA,NA
2155,43,2198,50152.223278651836,NA,NA
2155,44,2199,51236.76249676167,NA,NA
2155,45,2200,52224.85761176966,NA,NA
2155,46,2201,53230.93034953291,NA,NA
2155,47,2202,54194.81044603483,NA,NA
2155,48,2203,55052.77679941945,NA,NA
2155,49,2204,55799.70333548627,NA,NA
2155,50,2205,56619.88515815388,NA,NA
2155,51,2206,57323.88122359259,NA,NA
2155,52,2207,57906.21379862355,NA,NA
2155,53,2208,58427.261018557874,NA,NA
2155,54,2209,58817.13513978277,NA,NA
2155,55,2210,59069.89812150006,NA,NA
2155,56,2211,58765.59453876877,NA,NA
2155,57,2212,58299.60806943295,NA,NA
2155,58,2213,57665.193961471756,NA,NA
2155,59,2214,56783.35378137101,NA,NA
2155,60,2215,55351.29623224102,NA,NA
2155,61,2216,53048.73745116419,NA,NA
2155,62,2217,52021.6534919469,NA,NA
2155,63,2218,50952.914743188165,NA,NA
2155,64,2219,49919.03259267762,NA,NA
2155,65,2220,NA,45720.482857882074,32657.035018345803
2155,66,2221,NA,45877.135826513826,32768.92844471746
2155,67,2222,NA,46034.44966612586,32881.29391524518
2155,68,2223,NA,46192.48518670889,32994.17486503446
2155,69,2224,NA,46350.85243414283,33107.29275928954
2155,70,2225,NA,46509.813089172516,33220.83451023693
2155,71,2226,NA,46669.38709145016,33334.814360287884
2155,72,2227,NA,46829.37555811729,33449.09025222718
2155,73,2228,NA,46989.979491882885,33563.805757427996
2155,74,2229,NA,47151.174945400395,33678.94377087992
2155,75,2230,NA,47312.92561804188,33794.47836392246
2155,76,2231,NA,47475.183860490826,33910.37550180138
2155,77,2232,NA,47637.89162919904,34026.593725414146
2155,78,2233,NA,47801.341074430165,34143.34171062756
2155,79,2234,NA,47965.25813268563,34260.42370051363
2155,80,2235,NA,48129.72133589488,34377.89578853004
2155,81,2236,NA,48294.78871626371,34495.7994256777
2155,82,2237,NA,48460.49922156255,34614.16243140696
2155,83,2238,NA,48626.71157494319,34732.88389508235
2155,84,2239,NA,48793.440329229474,34851.97421143394
2155,85,2240,NA,48960.68441524446,34971.43261677449
2155,86,2241,NA,49128.73410226372,35091.466443426514
2155,87,2242,NA,49297.09266068365,35211.720889449054
2155,88,2243,NA,49466.16882084109,35332.487901035354
2155,89,2244,NA,49635.89271558773,35453.71757377131
2160,21,2181,9395.309702308428,NA,NA
2160,22,2182,11759.270181919575,NA,NA
2160,23,2183,15213.447769286227,NA,NA
2160,24,2184,18463.94088001555,NA,NA
2160,25,2185,21104.676349780755,NA,NA
2160,26,2186,23551.923730967806,NA,NA
2160,27,2187,25885.850007581885,NA,NA
2160,28,2188,28099.93899850224,NA,NA
2160,29,2189,30187.468405971147,NA,NA
2160,30,2190,32141.504590282733,NA,NA
2160,31,2191,33954.89722695834,NA,NA
2160,32,2192,35717.46422279627,NA,NA
2160,33,2193,37327.2721341054,NA,NA
2160,34,2194,38926.65308261986,NA,NA
2160,35,2195,40412.67791328419,NA,NA
2160,36,2196,41779.4299660181,NA,NA
2160,37,2197,43125.35654966491,NA,NA
2160,38,2198,44395.740310196146,NA,NA
2160,39,2199,45586.51041961564,NA,NA
2160,40,2200,46802.694270826774,NA,NA
2160,41,2201,47933.95174716054,NA,NA
2160,42,2202,49032.12392634134,NA,NA
2160,43,2203,50152.22327865182,NA,NA
2160,44,2204,51236.76249676167,NA,NA
2160,45,2205,52224.857611769665,NA,NA
2160,46,2206,53230.93034953293,NA,NA
2160,47,2207,54194.81044603484,NA,NA
2160,48,2208,55052.776799419444,NA,NA
2160,49,2209,55799.703335486265,NA,NA
2160,50,2210,56619.88515815387,NA,NA
2160,51,2211,57323.88122359259,NA,NA
2160,52,2212,57906.213798623525,NA,NA
2160,53,2213,58427.261018557874,NA,NA
2160,54,2214,58817.13513978275,NA,NA
2160,55,2215,59069.898121500075,NA,NA
2160,56,2216,58765.59453876876,NA,NA
2160,57,2217,58299.608069432965,NA,NA
2160,58,2218,57665.19396147177,NA,NA
2160,59,2219,56783.35378137103,NA,NA
2160,60,2220,55351.296232240995,NA,NA
2160,61,2221,53048.73745116417,NA,NA
2160,62,2222,52021.65349194689,NA,NA
2160,63,2223,50952.91474318815,NA,NA
2160,64,2224,49919.03259267761,NA,NA
2160,65,2225,NA,45887.88556847933,32776.60672538866
2160,66,2226,NA,46045.235343505075,32888.997863713186
2160,67,2227,NA,46203.13678771144,33001.783045989665
2160,68,2228,NA,46361.591323429195,33114.96328815454
2160,69,2229,NA,46520.58634847276,33228.5295887715
2160,70,2230,NA,46680.0963160942,33342.463700416396
2160,71,2231,NA,46840.27105189441,33456.87263989197
2160,72,2232,NA,47000.86733558445,33571.58268082886
2160,73,2233,NA,47162.18665574182,33686.80916922555
2160,74,2234,NA,47323.787546989646,33802.236777041515
2160,75,2235,NA,47486.11287180194,33918.18183022998
2160,76,2236,NA,47649.04868395353,34034.562939758434
2160,77,2237,NA,47812.47551923485,34151.294775231596
2160,78,2238,NA,47976.43155368114,34268.40460486802
2160,79,2239,NA,48140.937691001345,34385.90735968139
2160,80,2240,NA,48305.9988155709,34503.80652846294
2160,81,2241,NA,48471.757877082666,34622.20421672062
2160,82,2242,NA,48638.03220738347,34740.96994901098
2160,83,2243,NA,48804.78574580091,34860.07796806797
2160,84,2244,NA,48972.11470243007,34979.59699443538
2160,85,2245,NA,49140.09311169369,35099.57990911062
2160,86,2246,NA,49308.63619872169,35219.966159454525
2160,87,2247,NA,49477.78641994508,35340.78607106885
2160,88,2248,NA,49647.435385985926,35461.96222404263
2160,89,2249,NA,49817.728442006184,35583.598434909465
2165,21,2186,9395.30970230843,NA,NA
2165,22,2187,11759.270181919574,NA,NA
2165,23,2188,15213.447769286227,NA,NA
2165,24,2189,18463.94088001555,NA,NA
2165,25,2190,21104.67634978075,NA,NA
2165,26,2191,23551.923730967817,NA,NA
2165,27,2192,25885.850007581885,NA,NA
2165,28,2193,28099.938998502243,NA,NA
2165,29,2194,30187.46840597115,NA,NA
2165,30,2195,32141.504590282733,NA,NA
2165,31,2196,33954.89722695833,NA,NA
2165,32,2197,35717.46422279628,NA,NA
2165,33,2198,37327.27213410542,NA,NA
2165,34,2199,38926.65308261986,NA,NA
2165,35,2200,40412.6779132842,NA,NA
2165,36,2201,41779.429966018106,NA,NA
2165,37,2202,43125.35654966491,NA,NA
2165,38,2203,44395.74031019614,NA,NA
2165,39,2204,45586.510419615646,NA,NA
2165,40,2205,46802.69427082679,NA,NA
2165,41,2206,47933.95174716056,NA,NA
2165,42,2207,49032.123926341344,NA,NA
2165,43,2208,50152.223278651814,NA,NA
2165,44,2209,51236.76249676168,NA,NA
2165,45,2210,52224.85761176966,NA,NA
2165,46,2211,53230.93034953293,NA,NA
2165,47,2212,54194.810446034855,NA,NA
2165,48,2213,55052.77679941945,NA,NA
2165,49,2214,55799.70333548627,NA,NA
2165,50,2215,56619.88515815388,NA,NA
2165,51,2216,57323.881223592594,NA,NA
2165,52,2217,57906.21379862356,NA,NA
2165,53,2218,58427.261018557874,NA,NA
2165,54,2219,58817.13513978275,NA,NA
2165,55,2220,59069.898121500075,NA,NA
2165,56,2221,58765.594538768775,NA,NA
2165,57,2222,58299.608069432965,NA,NA
2165,58,2223,57665.19396147175,NA,NA
2165,59,2224,56783.35378137101,NA,NA
2165,60,2225,55351.296232241024,NA,NA
2165,61,2226,53048.73745116418,NA,NA
2165,62,2227,52021.65349194689,NA,NA
2165,63,2228,50952.91474318816,NA,NA
2165,64,2229,49919.03259267761,NA,NA
2165,65,2230,NA,0,0
2165,66,2231,NA,0,0
2165,67,2232,NA,0,0
2165,68,2233,NA,0,0
2165,69,2234,NA,0,0
2165,70,2235,NA,0,0
2165,71,2236,NA,0,0
2165,72,2237,NA,0,0
2165,73,2238,NA,0,0
2165,74,2239,NA,0,0
2165,75,2240,NA,0,0
2165,76,2241,NA,0,0
2165,77,2242,NA,0,0
2165,78,2243,NA,0,0
2165,79,2244,NA,0,0
2165,80,2245,NA,0,0
2165,81,2246,NA,0,0
2165,82,2247,NA,0,0
2165,83,2248,NA,0,0
2165,84,2249,NA,0,0
2165,85,2250,NA,0,0
2165,86,2251,NA,0,0
2165,87,2252,NA,0,0
2165,88,2253,NA,0,0
2165,89,2254,NA,0,0
2170,21,2191,9395.309702308432,NA,NA
2170,22,2192,11759.270181919577,NA,NA
2170,23,2193,15213.447769286227,NA,NA
2170,24,2194,18463.940880015554,NA,NA
2170,25,2195,21104.67634978075,NA,NA
2170,26,2196,23551.923730967814,NA,NA
2170,27,2197,25885.850007581892,NA,NA
2170,28,2198,28099.93899850226,NA,NA
2170,29,2199,30187.46840597115,NA,NA
2170,30,2200,32141.504590282733,NA,NA
2170,31,2201,33954.89722695834,NA,NA
2170,32,2202,35717.464222796276,NA,NA
2170,33,2203,37327.272134105406,NA,NA
2170,34,2204,38926.65308261986,NA,NA
2170,35,2205,40412.677913284206,NA,NA
2170,36,2206,41779.42996601812,NA,NA
2170,37,2207,43125.35654966492,NA,NA
2170,38,2208,44395.74031019614,NA,NA
2170,39,2209,45586.51041961565,NA,NA
2170,40,2210,46802.69427082678,NA,NA
2170,41,2211,47933.951747160565,NA,NA
2170,42,2212,49032.12392634135,NA,NA
2170,43,2213,50152.223278651814,NA,NA
2170,44,2214,51236.76249676169,NA,NA
2170,45,2215,52224.857611769665,NA,NA
2170,46,2216,53230.930349532944,NA,NA
2170,47,2217,54194.81044603486,NA,NA
2170,48,2218,55052.77679941946,NA,NA
2170,49,2219,55799.70333548628,NA,NA
2170,50,2220,56619.88515815388,NA,NA
2170,51,2221,57323.881223592594,NA,NA
2170,52,2222,57906.21379862357,NA,NA
2170,53,2223,58427.26101855787,NA,NA
2170,54,2224,58817.13513978276,NA,NA
2170,55,2225,59069.89812150009,NA,NA
2170,56,2226,58765.59453876879,NA,NA
2170,57,2227,58299.608069432965,NA,NA
2170,58,2228,57665.193961471756,NA,NA
2170,59,2229,56783.35378137102,NA,NA
2170,60,2230,55351.296232240995,NA,NA
2170,61,2231,53048.7374511642,NA,NA
2170,62,2232,52021.6534919469,NA,NA
2170,63,2233,50952.91474318816,NA,NA
2170,64,2234,49919.03259267763,NA,NA
2170,65,2235,NA,0,0
2170,66,2236,NA,0,0
2170,67,2237,NA,0,0
2170,68,2238,NA,0,0
2170,69,2239,NA,0,0
2170,70,2240,NA,0,0
2170,71,2241,NA,0,0
2170,72,2242,NA,0,0
2170,73,2243,NA,0,0
2170,74,2244,NA,0,0
2170,75,2245,NA,0,0
2170,76,2246,NA,0,0
2170,77,2247,NA,0,0
2170,78,2248,NA,0,0
2170,79,2249,NA,0,0
2170,80,2250,NA,0,0
2170,81,2251,NA,0,0
2170,82,2252,NA,0,0
2170,83,2253,NA,0,0
2170,84,2254,NA,0,0
2170,85,2255,NA,0,0
2170,86,2256,NA,0,0
2170,87,2257,NA,0,0
2170,88,2258,NA,0,0
2170,89,2259,NA,0,0
2175,21,2196,9395.30970230843,NA,NA
2175,22,2197,11759.270181919575,NA,NA
2175,23,2198,15213.447769286235,NA,NA
2175,24,2199,18463.94088001555,NA,NA
2175,25,2200,21104.676349780748,NA,NA
2175,26,2201,23551.923730967814,NA,NA
2175,27,2202,25885.85000758189,NA,NA
2175,28,2203,28099.938998502246,NA,NA
2175,29,2204,30187.46840597115,NA,NA
2175,30,2205,32141.50459028274,NA,NA
2175,31,2206,33954.89722695835,NA,NA
2175,32,2207,35717.46422279628,NA,NA
2175,33,2208,37327.2721341054,NA,NA
2175,34,2209,38926.65308261986,NA,NA
2175,35,2210,40412.6779132842,NA,NA
2175,36,2211,41779.42996601811,NA,NA
2175,37,2212,43125.35654966491,NA,NA
2175,38,2213,44395.740310196146,NA,NA
2175,39,2214,45586.510419615646,NA,NA
2175,40,2215,46802.694270826774,NA,NA
2175,41,2216,47933.95174716056,NA,NA
2175,42,2217,49032.123926341344,NA,NA
2175,43,2218,50152.22327865183,NA,NA
2175,44,2219,51236.76249676169,NA,NA
2175,45,2220,52224.857611769665,NA,NA
2175,46,2221,53230.93034953292,NA,NA
2175,47,2222,54194.81044603485,NA,NA
2175,48,2223,55052.77679941945,NA,NA
2175,49,2224,55799.70333548627,NA,NA
2175,50,2225,56619.8851581539,NA,NA
2175,51,2226,57323.881223592594,NA,NA
2175,52,2227,57906.21379862354,NA,NA
2175,53,2228,58427.261018557874,NA,NA
2175,54,2229,58817.13513978276,NA,NA
2175,55,2230,59069.898121500075,NA,NA
2175,56,2231,58765.594538768775,NA,NA
2175,57,2232,58299.60806943296,NA,NA
2175,58,2233,57665.19396147177,NA,NA
2175,59,2234,56783.353781371035,NA,NA
2175,60,2235,55351.296232241,NA,NA
2175,61,2236,53048.73745116418,NA,NA
2175,62,2237,52021.6534919469,NA,NA
2175,63,2238,50952.91474318817,NA,NA
2175,64,2239,49919.03259267761,NA,NA
2175,65,2240,NA,0,0
2175,66,2241,NA,0,0
2175,67,2242,NA,0,0
2175,68,2243,NA,0,0
2175,69,2244,NA,0,0
2175,70,2245,NA,0,0
2175,71,2246,NA,0,0
2175,72,2247,NA,0,0
2175,73,2248,NA,0,0
2175,74,2249,NA,0,0
2175,75,2250,NA,0,0
2175,76,2251,NA,0,0
2175,77,2252,NA,0,0
2175,78,2253,NA,0,0
2175,79,2254,NA,0,0
2175,80,2255,NA,0,0
2175,81,2256,NA,0,0
2175,82,2257,NA,0,0
2175,83,2258,NA,0,0
2175,84,2259,NA,0,0
2175,85,2260,NA,0,0
2175,86,2261,NA,0,0
2175,87,2262,NA,0,0
2175,88,2263,NA,0,0
2175,89,2264,NA,0,0
2180,21,2201,9395.309702308426,NA,NA
2180,22,2202,11759.270181919572,NA,NA
2180,23,2203,15213.447769286224,NA,NA
2180,24,2204,18463.94088001555,NA,NA
2180,25,2205,21104.676349780748,NA,NA
2180,26,2206,23551.92373096781,NA,NA
2180,27,2207,25885.850007581885,NA,NA
2180,28,2208,28099.93899850224,NA,NA
2180,29,2209,30187.468405971154,NA,NA
2180,30,2210,32141.504590282726,NA,NA
2180,31,2211,33954.89722695833,NA,NA
2180,32,2212,35717.46422279627,NA,NA
2180,33,2213,37327.2721341054,NA,NA
2180,34,2214,38926.65308261985,NA,NA
2180,35,2215,40412.67791328419,NA,NA
2180,36,2216,41779.429966018106,NA,NA
2180,37,2217,43125.35654966491,NA,NA
2180,38,2218,44395.74031019613,NA,NA
2180,39,2219,45586.510419615646,NA,NA
2180,40,2220,46802.69427082677,NA,NA
2180,41,2221,47933.951747160536,NA,NA
2180,42,2222,49032.123926341344,NA,NA
2180,43,2223,50152.2232786518,NA,NA
2180,44,2224,51236.76249676167,NA,NA
2180,45,2225,52224.85761176966,NA,NA
2180,46,2226,53230.930349532915,NA,NA
2180,47,2227,54194.81044603483,NA,NA
2180,48,2228,55052.776799419444,NA,NA
2180,49,2229,55799.703335486265,NA,NA
2180,50,2230,56619.88515815386,NA,NA
2180,51,2231,57323.88122359259,NA,NA
2180,52,2232,57906.213798623525,NA,NA
2180,53,2233,58427.26101855786,NA,NA
2180,54,2234,58817.13513978276,NA,NA
2180,55,2235,59069.89812150007,NA,NA
2180,56,2236,58765.59453876877,NA,NA
2180,57,2237,58299.60806943295,NA,NA
2180,58,2238,57665.19396147175,NA,NA
2180,59,2239,56783.353781371,NA,NA
2180,60,2240,55351.296232240995,NA,NA
2180,61,2241,53048.73745116417,NA,NA
2180,62,2242,52021.65349194688,NA,NA
2180,63,2243,50952.91474318815,NA,NA
2180,64,2244,49919.0325926776,NA,NA
2180,65,2245,NA,0,0
2180,66,2246,NA,0,0
2180,67,2247,NA,0,0
2180,68,2248,NA,0,0
2180,69,2249,NA,0,0
2180,70,2250,NA,0,0
2180,71,2251,NA,0,0
2180,72,2252,NA,0,0
2180,73,2253,NA,0,0
2180,74,2254,NA,0,0
2180,75,2255,NA,0,0
2180,76,2256,NA,0,0
2180,77,2257,NA,0,0
2180,78,2258,NA,0,0
2180,79,2259,NA,0,0
2180,80,2260,NA,0,0
2180,81,2261,NA,0,0
2180,82,2262,NA,0,0
2180,83,2263,NA,0,0
2180,84,2264,NA,0,0
2180,85,2265,NA,0,0
2180,86,2266,NA,0,0
2180,87,2267,NA,0,0
2180,88,2268,NA,0,0
2180,89,2269,NA,0,0
2185,21,2206,9395.30970230843,NA,NA
2185,22,2207,11759.270181919575,NA,NA
2185,23,2208,15213.447769286227,NA,NA
2185,24,2209,18463.94088001555,NA,NA
2185,25,2210,21104.676349780748,NA,NA
2185,26,2211,23551.923730967814,NA,NA
2185,27,2212,25885.850007581877,NA,NA
2185,28,2213,28099.938998502246,NA,NA
2185,29,2214,30187.468405971154,NA,NA
2185,30,2215,32141.504590282733,NA,NA
2185,31,2216,33954.89722695835,NA,NA
2185,32,2217,35717.46422279628,NA,NA
2185,33,2218,37327.272134105406,NA,NA
2185,34,2219,38926.65308261985,NA,NA
2185,35,2220,40412.67791328419,NA,NA
2185,36,2221,41779.429966018106,NA,NA
2185,37,2222,43125.35654966492,NA,NA
2185,38,2223,44395.740310196124,NA,NA
2185,39,2224,45586.510419615624,NA,NA
2185,40,2225,46802.69427082678,NA,NA
2185,41,2226,47933.95174716055,NA,NA
2185,42,2227,49032.12392634133,NA,NA
2185,43,2228,50152.223278651814,NA,NA
2185,44,2229,51236.76249676167,NA,NA
2185,45,2230,52224.85761176965,NA,NA
2185,46,2231,53230.930349532915,NA,NA
2185,47,2232,54194.81044603484,NA,NA
2185,48,2233,55052.776799419444,NA,NA
2185,49,2234,55799.70333548628,NA,NA
2185,50,2235,56619.88515815388,NA,NA
2185,51,2236,57323.88122359257,NA,NA
2185,52,2237,57906.21379862354,NA,NA
2185,53,2238,58427.261018557874,NA,NA
2185,54,2239,58817.13513978275,NA,NA
2185,55,2240,59069.89812150007,NA,NA
2185,56,2241,58765.59453876876,NA,NA
2185,57,2242,58299.608069432965,NA,NA
2185,58,2243,57665.193961471756,NA,NA
2185,59,2244,56783.353781371,NA,NA
2185,60,2245,55351.29623224101,NA,NA
2185,61,2246,53048.737451164176,NA,NA
2185,62,2247,52021.65349194688,NA,NA
2185,63,2248,50952.91474318816,NA,NA
2185,64,2249,49919.0325926776,NA,NA
2185,65,2250,NA,0,0
2185,66,2251,NA,0,0
2185,67,2252,NA,0,0
2185,68,2253,NA,0,0
2185,69,2254,NA,0,0
2185,70,2255,NA,0,0
2185,71,2256,NA,0,0
2185,72,2257,NA,0,0
2185,73,2258,NA,0,0
2185,74,2259,NA,0,0
2185,75,2260,NA,0,0
2185,76,2261,NA,0,0
2185,77,2262,NA,0,0
2185,78,2263,NA,0,0
2185,79,2264,NA,0,0
2185,80,2265,NA,0,0
2185,81,2266,NA,0,0
2185,82,2267,NA,0,0
2185,83,2268,NA,0,0
2185,84,2269,NA,0,0
2185,85,2270,NA,0,0
2185,86,2271,NA,0,0
2185,87,2272,NA,0,0
2185,88,2273,NA,0,0
2185,89,2274,NA,0,0
2190,21,2211,9395.309702308428,NA,NA
2190,22,2212,11759.270181919575,NA,NA
2190,23,2213,15213.447769286227,NA,NA
2190,24,2214,18463.94088001555,NA,NA
2190,25,2215,21104.67634978075,NA,NA
2190,26,2216,23551.923730967814,NA,NA
2190,27,2217,25885.85000758189,NA,NA
2190,28,2218,28099.93899850224,NA,NA
2190,29,2219,30187.468405971154,NA,NA
2190,30,2220,32141.504590282726,NA,NA
2190,31,2221,33954.89722695833,NA,NA
2190,32,2222,35717.46422279628,NA,NA
2190,33,2223,37327.27213410539,NA,NA
2190,34,2224,38926.65308261984,NA,NA
2190,35,2225,40412.677913284206,NA,NA
2190,36,2226,41779.429966018106,NA,NA
2190,37,2227,43125.35654966491,NA,NA
2190,38,2228,44395.74031019613,NA,NA
2190,39,2229,45586.51041961564,NA,NA
2190,40,2230,46802.69427082677,NA,NA
2190,41,2231,47933.95174716056,NA,NA
2190,42,2232,49032.123926341344,NA,NA
2190,43,2233,50152.223278651814,NA,NA
2190,44,2234,51236.76249676168,NA,NA
2190,45,2235,52224.85761176966,NA,NA
2190,46,2236,53230.93034953292,NA,NA
2190,47,2237,54194.81044603484,NA,NA
2190,48,2238,55052.77679941945,NA,NA
2190,49,2239,55799.70333548627,NA,NA
2190,50,2240,56619.885158153884,NA,NA
2190,51,2241,57323.88122359257,NA,NA
2190,52,2242,57906.21379862354,NA,NA
2190,53,2243,58427.261018557874,NA,NA
2190,54,2244,58817.13513978274,NA,NA
2190,55,2245,59069.898121500075,NA,NA
2190,56,2246,58765.594538768775,NA,NA
2190,57,2247,58299.60806943295,NA,NA
2190,58,2248,57665.19396147175,NA,NA
2190,59,2249,56783.35378137099,NA,NA
2190,60,2250,55351.296232241,NA,NA
2190,61,2251,53048.737451164176,NA,NA
2190,62,2252,52021.65349194689,NA,NA
2190,63,2253,50952.91474318814,NA,NA
2190,64,2254,49919.032592677606,NA,NA
2190,65,2255,NA,0,0
2190,66,2256,NA,0,0
2190,67,2257,NA,0,0
2190,68,2258,NA,0,0
2190,69,2259,NA,0,0
2190,70,2260,NA,0,0
2190,71,2261,NA,0,0
2190,72,2262,NA,0,0
2190,73,2263,NA,0,0
2190,74,2264,NA,0,0
2190,75,2265,NA,0,0
2190,76,2266,NA,0,0
2190,77,2267,NA,0,0
2190,78,2268,NA,0,0
2190,79,2269,NA,0,0
2190,80,2270,NA,0,0
2190,81,2271,NA,0,0
2190,82,2272,NA,0,0
2190,83,2273,NA,0,0
2190,84,2274,NA,0,0
2190,85,2275,NA,0,0
2190,86,2276,NA,0,0
2190,87,2277,NA,0,0
2190,88,2278,NA,0,0
2190,89,2279,NA,0,0
2195,21,2216,9395.309702308432,NA,NA
2195,22,2217,11759.270181919577,NA,NA
2195,23,2218,15213.447769286231,NA,NA
2195,24,2219,18463.940880015558,NA,NA
2195,25,2220,21104.676349780744,NA,NA
2195,26,2221,23551.923730967814,NA,NA
2195,27,2222,25885.850007581892,NA,NA
2195,28,2223,28099.93899850224,NA,NA
2195,29,2224,30187.468405971154,NA,NA
2195,30,2225,32141.50459028274,NA,NA
2195,31,2226,33954.89722695834,NA,NA
2195,32,2227,35717.464222796276,NA,NA
2195,33,2228,37327.2721341054,NA,NA
2195,34,2229,38926.653082619865,NA,NA
2195,35,2230,40412.6779132842,NA,NA
2195,36,2231,41779.42996601811,NA,NA
2195,37,2232,43125.35654966492,NA,NA
2195,38,2233,44395.74031019613,NA,NA
2195,39,2234,45586.510419615646,NA,NA
2195,40,2235,46802.69427082678,NA,NA
2195,41,2236,47933.95174716056,NA,NA
2195,42,2237,49032.12392634135,NA,NA
2195,43,2238,50152.22327865182,NA,NA
2195,44,2239,51236.76249676168,NA,NA
2195,45,2240,52224.85761176967,NA,NA
2195,46,2241,53230.930349532915,NA,NA
2195,47,2242,54194.81044603485,NA,NA
2195,48,2243,55052.77679941946,NA,NA
2195,49,2244,55799.70333548626,NA,NA
2195,50,2245,56619.88515815389,NA,NA
2195,51,2246,57323.881223592594,NA,NA
2195,52,2247,57906.21379862353,NA,NA
2195,53,2248,58427.26101855787,NA,NA
2195,54,2249,58817.13513978275,NA,NA
2195,55,2250,59069.89812150008,NA,NA
2195,56,2251,58765.59453876878,NA,NA
2195,57,2252,58299.608069432965,NA,NA
2195,58,2253,57665.19396147176,NA,NA
2195,59,2254,56783.353781371006,NA,NA
2195,60,2255,55351.29623224102,NA,NA
2195,61,2256,53048.7374511642,NA,NA
2195,62,2257,52021.65349194689,NA,NA
2195,63,2258,50952.91474318816,NA,NA
2195,64,2259,49919.03259267761,NA,NA
2195,65,2260,NA,0,0
2195,66,2261,NA,0,0
2195,67,2262,NA,0,0
2195,68,2263,NA,0,0
2195,69,2264,NA,0,0
2195,70,2265,NA,0,0
2195,71,2266,NA,0,0
2195,72,2267,NA,0,0
2195,73,2268,NA,0,0
2195,74,2269,NA,0,0
2195,75,2270,NA,0,0
2195,76,2271,NA,0,0
2195,77,2272,NA,0,0
2195,78,2273,NA,0,0
2195,79,2274,NA,0,0
2195,80,2275,NA,0,0
2195,81,2276,NA,0,0
2195,82,2277,NA,0,0
2195,83,2278,NA,0,0
2195,84,2279,NA,0,0
2195,85,2280,NA,0,0
2195,86,2281,NA,0,0
2195,87,2282,NA,0,0
2195,88,2283,NA,0,0
2195,89,2284,NA,0,0
2200,21,2221,9395.309702308428,NA,NA
2200,22,2222,11759.27018191958,NA,NA
2200,23,2223,15213.447769286224,NA,NA
2200,24,2224,18463.940880015554,NA,NA
2200,25,2225,21104.67634978075,NA,NA
2200,26,2226,23551.923730967814,NA,NA
2200,27,2227,25885.850007581885,NA,NA
2200,28,2228,28099.938998502243,NA,NA
2200,29,2229,30187.468405971154,NA,NA
2200,30,2230,32141.504590282733,NA,NA
2200,31,2231,33954.89722695835,NA,NA
2200,32,2232,35717.464222796276,NA,NA
2200,33,2233,37327.2721341054,NA,NA
2200,34,2234,38926.65308261986,NA,NA
2200,35,2235,40412.6779132842,NA,NA
2200,36,2236,41779.429966018106,NA,NA
2200,37,2237,43125.35654966492,NA,NA
2200,38,2238,44395.74031019613,NA,NA
2200,39,2239,45586.51041961564,NA,NA
2200,40,2240,46802.69427082679,NA,NA
2200,41,2241,47933.95174716055,NA,NA
2200,42,2242,49032.12392634135,NA,NA
2200,43,2243,50152.22327865182,NA,NA
2200,44,2244,51236.762496761665,NA,NA
2200,45,2245,52224.85761176967,NA,NA
2200,46,2246,53230.93034953293,NA,NA
2200,47,2247,54194.810446034826,NA,NA
2200,48,2248,55052.77679941946,NA,NA
2200,49,2249,55799.70333548626,NA,NA
2200,50,2250,56619.88515815389,NA,NA
2200,51,2251,57323.881223592594,NA,NA
2200,52,2252,57906.213798623554,NA,NA
2200,53,2253,58427.26101855786,NA,NA
2200,54,2254,58817.13513978276,NA,NA
2200,55,2255,59069.89812150008,NA,NA
2200,56,2256,58765.59453876878,NA,NA
2200,57,2257,58299.60806943294,NA,NA
2200,58,2258,57665.19396147176,NA,NA
2200,59,2259,56783.353781371006,NA,NA
2200,60,2260,55351.296232241,NA,NA
2200,61,2261,53048.737451164176,NA,NA
2200,62,2262,52021.65349194689,NA,NA
2200,63,2263,50952.91474318816,NA,NA
2200,64,2264,49919.03259267762,NA,NA
2200,65,2265,NA,0,0
2200,66,2266,NA,0,0
2200,67,2267,NA,0,0
2200,68,2268,NA,0,0
2200,69,2269,NA,0,0
2200,70,2270,NA,0,0
2200,71,2271,NA,0,0
2200,72,2272,NA,0,0
2200,73,2273,NA,0,0
2200,74,2274,NA,0,0
2200,75,2275,NA,0,0
2200,76,2276,NA,0,0
2200,77,2277,NA,0,0
2200,78,2278,NA,0,0
2200,79,2279,NA,0,0
