id,worker_type,spouse_type,birth_yr,claim_age,year,age,earnings,death_age,nominal_ben_pb,real_ben_pb
R-medium-1995-44-65,medium,max,1995,65,2070,75,0,88,81094.3088931,33206.10820334619
R-medium-1995-44-65,medium,max,1995,65,2071,76,0,88,82783.934445708,33217.01906714235
R-medium-1995-44-65,medium,max,1995,65,2072,77,0,88,84451.110368364,33205.264782468956
R-medium-1995-44-65,medium,max,1995,65,2073,78,0,88,86221.012957128,33220.15812241509
R-medium-1995-44-65,medium,max,1995,65,2074,79,0,88,87956.76139958401,33208.158675937535
R-medium-1995-44-65,medium,max,1995,65,2075,80,0,88,89853.2560128,33242.706542983986
R-medium-1995-44-65,medium,max,1995,65,2076,81,0,88,91762.534508196,33267.10031924275
R-medium-1995-44-65,medium,max,1995,65,2077,82,0,88,93761.32633516799,33308.89921744654
R-medium-1995-44-65,medium,max,1995,65,2078,83,0,88,95881.740801552,33377.933085003955
R-medium-1995-44-65,medium,max,1995,65,2079,84,0,88,98084.803095396,33458.945136218375
R-medium-1995-44-65,medium,max,1995,65,2080,85,0,88,100385.99722720799,33556.03577573579
R-medium-1995-44-65,medium,max,1995,65,2081,86,0,88,102788.80931919599,33669.00928832482
R-medium-1995-44-65,medium,max,1995,65,2082,87,0,88,105313.68053495999,33803.08083945775
R-medium-1995-44-65,medium,max,1995,65,2083,88,0,88,107956.478005152,33955.27026624938
R-medium-2000-44-65,medium,max,2000,65,2065,65,0,88,77441.570898384,35096.74182651032
R-medium-2000-44-65,medium,max,2000,65,2066,66,0,88,78991.48604515199,35080.02725313082
R-medium-2000-44-65,medium,max,2000,65,2067,67,0,88,80641.759357656,35093.49506354472
R-medium-2000-44-65,medium,max,2000,65,2068,68,0,88,82263.317782788,35080.020706859905
R-medium-2000-44-65,medium,max,2000,65,2069,69,0,88,83978.34140564401,35091.982472703115
R-medium-2000-44-65,medium,max,2000,65,2070,70,0,88,85615.15697942399,35057.28336932801
R-medium-2000-44-65,medium,max,2000,65,2071,71,0,88,87409.920734328,35073.19413036316
R-medium-2000-44-65,medium,max,2000,65,2072,72,0,88,89169.61638474,35060.53040263694
R-medium-2000-44-65,medium,max,2000,65,2073,73,0,88,91034.956283472,35074.92592215098
R-medium-2000-44-65,medium,max,2000,65,2074,74,0,88,92870.312337204,35063.27449196346
R-medium-2000-44-65,medium,max,2000,65,2075,75,0,88,94863.7229184,35096.41211112129
R-medium-2000-44-65,medium,max,2000,65,2076,76,0,88,96885.05829050399,35124.19279676718
R-medium-2000-44-65,medium,max,2000,65,2077,77,0,88,98998.084867584,35169.26818832491
R-medium-2000-44-65,medium,max,2000,65,2078,78,0,88,101236.262195976,35241.92570039891
R-medium-2000-44-65,medium,max,2000,65,2079,79,0,88,103558.452526044,35326.13077777818
R-medium-2000-44-65,medium,max,2000,65,2080,80,0,88,105981.47313692399,35426.43598089318
R-medium-2000-44-65,medium,max,2000,65,2081,81,0,88,108525.627116676,35548.13380575134
R-medium-2000-44-65,medium,max,2000,65,2082,82,0,88,111194.942157252,35690.82003009729
R-medium-2000-44-65,medium,max,2000,65,2083,83,0,88,113977.191797016,35848.94971722889
R-medium-2000-44-65,medium,max,2000,65,2084,84,0,88,116840.35271808,36011.26142389305
R-medium-2000-44-65,medium,max,2000,65,2085,85,0,88,119894.93180121601,36210.39738809238
R-medium-2000-44-65,medium,max,2000,65,2086,86,0,88,123103.209018708,36432.48803950334
R-medium-2000-44-65,medium,max,2000,65,2087,87,0,88,126292.695623748,36625.59433929113
R-medium-2000-44-65,medium,max,2000,65,2088,88,0,88,129806.33724084,36888.3588686832
R-medium-2005-44-65,medium,max,2005,65,2070,65,0,88,90527.641623132,37068.823992249876
R-medium-2005-44-65,medium,max,2005,65,2071,66,0,88,92417.869193568,37082.63135476734
R-medium-2005-44-65,medium,max,2005,65,2072,67,0,88,94285.5592878,37072.06391554308
R-medium-2005-44-65,medium,max,2005,65,2073,68,0,88,96253.574355288,37085.611155139624
R-medium-2005-44-65,medium,max,2005,65,2074,69,0,88,98195.425661052,37073.776077194976
R-medium-2005-44-65,medium,max,2005,65,2075,70,0,88,100309.8825984,37111.30946779227
R-medium-2005-44-65,medium,max,2005,65,2076,71,0,88,102442.11916364399,37138.82003584344
R-medium-2005-44-65,medium,max,2005,65,2077,72,0,88,104676.799136016,37186.64282075831
R-medium-2005-44-65,medium,max,2005,65,2078,73,0,88,107040.463458672,37262.458908688626
R-medium-2005-44-65,medium,max,2005,65,2079,74,0,88,109497.944461428,37352.22583564095
R-medium-2005-44-65,medium,max,2005,65,2080,75,0,88,112067.48853946799,37460.80886376866
R-medium-2005-44-65,medium,max,2005,65,2081,76,0,88,114752.98440698399,37587.937086262165
R-medium-2005-44-65,medium,max,2005,65,2082,77,0,88,117567.00213274799,37736.093325754846
R-medium-2005-44-65,medium,max,2005,65,2083,78,0,88,120522.53210186401,37907.638580949344
R-medium-2005-44-65,medium,max,2005,65,2084,79,0,88,123542.6674716,38076.975906256775
R-medium-2005-44-65,medium,max,2005,65,2085,80,0,88,126778.531564608,38289.36669186803
R-medium-2005-44-65,medium,max,2005,65,2086,81,0,88,130164.24223656,38522.20617363285
R-medium-2005-44-65,medium,max,2005,65,2087,82,0,88,133543.469031876,38728.35954024452
R-medium-2005-44-65,medium,max,2005,65,2088,83,0,88,137261.14635558001,39006.866175547875
R-medium-2005-44-65,medium,max,2005,65,2089,84,0,88,141007.169397096,39266.44863744519
R-medium-2005-44-65,medium,max,2005,65,2090,85,0,88,144745.101565944,39497.65354532157
R-medium-2005-44-65,medium,max,2005,65,2091,86,0,88,148698.631230912,39761.373906347086
R-medium-2005-44-65,medium,max,2005,65,2092,87,0,88,152680.418446752,40005.964393826456
R-medium-2005-44-65,medium,max,2005,65,2093,88,0,88,156769.273613328,40252.173835900234
R-medium-2010-44-65,medium,max,2010,65,2075,65,0,88,106099.5692736,39253.300350037876
R-medium-2010-44-65,medium,max,2010,65,2076,66,0,88,108358.508784972,39283.71640466448
R-medium-2010-44-65,medium,max,2010,65,2077,67,0,88,110722.42005321599,39334.3617759921
R-medium-2010-44-65,medium,max,2010,65,2078,68,0,88,113227.725349896,39416.341510925726
R-medium-2010-44-65,medium,max,2010,65,2079,69,0,88,115820.09273998799,39508.853628324
R-medium-2010-44-65,medium,max,2010,65,2080,70,0,88,118535.958461844,39623.024851305716
R-medium-2010-44-65,medium,max,2010,65,2081,71,0,88,121379.42467450799,39758.46207233309
R-medium-2010-44-65,medium,max,2010,65,2082,72,0,88,124354.992916044,39914.87010024122
R-medium-2010-44-65,medium,max,2010,65,2083,73,0,88,127475.915250144,40094.668099023875
R-medium-2010-44-65,medium,max,2010,65,2084,74,0,88,130678.46526888,40276.293812852986
R-medium-2010-44-65,medium,max,2010,65,2085,75,0,88,134096.533254816,40499.53308762953
R-medium-2010-44-65,medium,max,2010,65,2086,76,0,88,137677.583632068,40745.785255856055
R-medium-2010-44-65,medium,max,2010,65,2087,77,0,88,141247.41577801201,40962.5475662575
R-medium-2010-44-65,medium,max,2010,65,2088,78,0,88,145179.24869214,41257.03212860187
R-medium-2010-44-65,medium,max,2010,65,2089,79,0,88,149145.123617964,41532.63526323086
R-medium-2010-44-65,medium,max,2010,65,2090,80,0,88,153106.532869092,41779.29840364022
R-medium-2010-44-65,medium,max,2010,65,2091,81,0,88,157282.628575632,42056.69784584243
R-medium-2010-44-65,medium,max,2010,65,2092,82,0,88,161492.1818244,42314.85963736388
R-medium-2010-44-65,medium,max,2010,65,2093,83,0,88,165818.58467604,42575.68043637
R-medium-2010-44-65,medium,max,2010,65,2094,84,0,88,169950.03284214,42759.8957108774
R-medium-2010-44-65,medium,max,2010,65,2095,85,0,88,174314.016684048,42976.86040950323
R-medium-2010-44-65,medium,max,2010,65,2096,86,0,88,178689.188288832,43170.55603119672
R-medium-2010-44-65,medium,max,2010,65,2097,87,0,88,183077.00374924802,43342.1203205702
R-medium-2010-44-65,medium,max,2010,65,2098,88,0,88,187470.302676864,43490.64301726362
R-high-1930-44-65,high,none,1930,65,1995,65,0,83,13140,25658.186286016866
R-high-1930-44-65,high,none,1930,65,1996,66,0,83,13476,25841.382447236767
R-high-1930-44-65,high,none,1930,65,1997,67,0,83,13872,26149.6001347716
R-high-1930-44-65,high,none,1930,65,1998,68,0,83,14160,26395.95312575284
R-high-1930-44-65,high,none,1930,65,1999,69,0,83,14340,26358.58996885555
R-high-1930-44-65,high,none,1930,65,2000,70,0,83,14700,26421.734804756732
R-high-1930-44-65,high,none,1930,65,2001,71,0,83,15216,26746.744408339113
R-high-1930-44-65,high,none,1930,65,2002,72,0,83,15612,27023.09731038639
R-high-1930-44-65,high,none,1930,65,2003,73,0,83,15828,26866.5119433032
R-high-1930-44-65,high,none,1930,65,2004,74,0,83,16152,26698.44272758535
R-high-1930-44-65,high,none,1930,65,2005,75,0,83,16596,26598.510564875513
R-high-1930-44-65,high,none,1930,65,2006,76,0,83,17268,26847.610344608238
R-high-1930-44-65,high,none,1930,65,2007,77,0,83,17844,27011.251779248232
R-high-1930-44-65,high,none,1930,65,2008,78,0,83,18252,27106.49997373568
R-high-1930-44-65,high,none,1930,65,2009,79,0,83,19308,28498.96630474066
R-high-1930-44-65,high,none,1930,65,2010,80,0,83,19308,28156.84641146701
R-high-1930-44-65,high,none,1930,65,2011,81,0,83,19308,27587.744547200513
R-high-1930-44-65,high,none,1930,65,2012,82,0,83,20004,28059.5463540919
R-high-1930-44-65,high,none,1930,65,2013,83,0,83,20352,28069.937125221153
R-high-1935-44-65,high,none,1935,65,2000,65,0,84,15408,27694.29182800624
R-high-1935-44-65,high,none,1935,65,2001,66,0,84,15948,28033.456875932712
R-high-1935-44-65,high,none,1935,65,2002,67,0,84,16368,28331.671584448148
R-high-1935-44-65,high,none,1935,65,2003,68,0,84,16596,28170.11828475233
R-high-1935-44-65,high,none,1935,65,2004,69,0,84,16944,28007.578849443173
R-high-1935-44-65,high,none,1935,65,2005,70,0,84,17400,27887.08627553832
R-high-1935-44-65,high,none,1935,65,2006,71,0,84,18108,28153.609457966526
R-high-1935-44-65,high,none,1935,65,2007,72,0,84,18708,28319.126781336916
R-high-1935-44-65,high,none,1935,65,2008,73,0,84,19140,28425.29089947956
R-high-1935-44-65,high,none,1935,65,2009,74,0,84,20244,29880.519674392475
R-high-1935-44-65,high,none,1935,65,2010,75,0,84,20244,29521.814727249748
R-high-1935-44-65,high,none,1935,65,2011,76,0,84,20244,28925.124332583757
R-high-1935-44-65,high,none,1935,65,2012,77,0,84,20976,29422.967622647055
R-high-1935-44-65,high,none,1935,65,2013,78,0,84,21336,29427.092104152838
R-high-1935-44-65,high,none,1935,65,2014,79,0,84,21648,29346.47596070998
R-high-1935-44-65,high,none,1935,65,2015,80,0,84,22020,29576.234038639883
R-high-1935-44-65,high,none,1935,65,2016,81,0,84,22020,29297.75542075953
R-high-1935-44-65,high,none,1935,65,2017,82,0,84,22080,28860.83407874722
R-high-1935-44-65,high,none,1935,65,2018,83,0,84,22524,28781.796835398167
R-high-1935-44-65,high,none,1935,65,2019,84,0,84,23160,29114.05697657986
R-high-1940-44-65,high,none,1940,65,2005,65,0,84,19620,31445.09383483114
R-high-1940-44-65,high,none,1940,65,2006,66,0,84,20424,31754.435584797237
R-high-1940-44-65,high,none,1940,65,2007,67,0,84,21096,31933.94796766536
R-high-1940-44-65,high,none,1940,65,2008,68,0,84,21576,32043.05519577696
R-high-1940-44-65,high,none,1940,65,2009,69,0,84,22836,33706.35977496673
R-high-1940-44-65,high,none,1940,65,2010,70,0,84,22836,33301.72698634041
R-high-1940-44-65,high,none,1940,65,2011,71,0,84,22836,32628.63758441428
R-high-1940-44-65,high,none,1940,65,2012,72,0,84,23652,33176.584201508784
R-high-1940-44-65,high,none,1940,65,2013,73,0,84,24060,33184.09430192713
R-high-1940-44-65,high,none,1940,65,2014,74,0,84,24420,33104.256419093574
R-high-1940-44-65,high,none,1940,65,2015,75,0,84,24828,33347.80829751821
R-high-1940-44-65,high,none,1940,65,2016,76,0,84,24828,33033.81796487819
R-high-1940-44-65,high,none,1940,65,2017,77,0,84,24900,32546.864518152433
R-high-1940-44-65,high,none,1940,65,2018,78,0,84,25404,32461.941342854512
R-high-1940-44-65,high,none,1940,65,2019,79,0,84,26112,32824.967865822684
R-high-1940-44-65,high,none,1940,65,2020,80,0,84,26532,32910.461104646216
R-high-1940-44-65,high,none,1940,65,2021,81,0,84,26880,31886.926164858116
R-high-1940-44-65,high,none,1940,65,2022,82,0,84,28464,31523.838241878333
R-high-1940-44-65,high,none,1940,65,2023,83,0,84,30936,33039.08666685623
R-high-1940-44-65,high,none,1940,65,2024,84,0,84,31920,33287.746135103276
R-high-1945-44-65,high,none,1945,65,2010,65,0,84,22248,32444.246890528175
R-high-1945-44-65,high,none,1945,65,2011,66,0,84,22248,31788.488744878654
R-high-1945-44-65,high,none,1945,65,2012,67,0,84,23052,32334.966134499424
R-high-1945-44-65,high,none,1945,65,2013,68,0,84,23448,32340.010107713522
R-high-1945-44-65,high,none,1945,65,2014,69,0,84,23796,32258.34912976047
R-high-1945-44-65,high,none,1945,65,2015,70,0,84,24204,32509.68068443414
R-high-1945-44-65,high,none,1945,65,2016,71,0,84,24204,32203.58184396293
R-high-1945-44-65,high,none,1945,65,2017,72,0,84,24276,31731.232250709578
R-high-1945-44-65,high,none,1945,65,2018,73,0,84,24756,31633.908828676835
R-high-1945-44-65,high,none,1945,65,2019,74,0,84,25452,31995.29266700823
R-high-1945-44-65,high,none,1945,65,2020,75,0,84,25860,32076.908041841973
R-high-1945-44-65,high,none,1945,65,2021,76,0,84,26196,31075.51777584164
R-high-1945-44-65,high,none,1945,65,2022,77,0,84,27744,30726.439298154597
R-high-1945-44-65,high,none,1945,65,2023,78,0,84,30156,32206.060819941704
R-high-1945-44-65,high,none,1945,65,2024,79,0,84,31116,32449.295386587517
R-high-1945-44-65,high,none,1945,65,2025,80,0,84,31896,32556.247199999998
R-high-1945-44-65,high,none,1945,65,2026,81,0,84,32760,32760
R-high-1945-44-65,high,none,1945,65,2027,82,0,84,33576,32901.5188633023
R-high-1945-44-65,high,none,1945,65,2028,83,0,84,34380,33012.60946832947
R-high-1945-44-65,high,none,1945,65,2029,84,0,84,35208,33128.54242398115
R-high-1950-44-65,high,none,1950,65,2015,65,0,85,24324,32670.859071565694
R-high-1950-44-65,high,none,1950,65,2016,66,0,85,24324,32363.242636446634
R-high-1950-44-65,high,none,1950,65,2017,67,0,85,24396,31888.084609833204
R-high-1950-44-65,high,none,1950,65,2018,68,0,85,24888,31802.582118601917
R-high-1950-44-65,high,none,1950,65,2019,69,0,85,25584,32161.227706771122
R-high-1950-44-65,high,none,1950,65,2020,70,0,85,25992,32240.64167917852
R-high-1950-44-65,high,none,1950,65,2021,71,0,85,26328,31232.105359686924
R-high-1950-44-65,high,none,1950,65,2022,72,0,85,27888,30885.919086899346
R-high-1950-44-65,high,none,1950,65,2023,73,0,85,30312,32372.66598932461
R-high-1950-44-65,high,none,1950,65,2024,74,0,85,31284,32624.494050456484
R-high-1950-44-65,high,none,1950,65,2025,75,0,85,32064,32727.724799999996
R-high-1950-44-65,high,none,1950,65,2026,76,0,85,32928,32928
R-high-1950-44-65,high,none,1950,65,2027,77,0,85,33744,33066.14404703576
R-high-1950-44-65,high,none,1950,65,2028,78,0,85,34560,33185.45035559821
R-high-1950-44-65,high,none,1950,65,2029,79,0,85,35388,33297.91125027962
R-high-1950-44-65,high,none,1950,65,2030,80,0,85,36240,33414.59124598108
R-high-1950-44-65,high,none,1950,65,2031,81,0,85,37104,33523.98874440729
R-high-1950-44-65,high,none,1950,65,2032,82,0,85,37992,33636.755798985505
R-high-1950-44-65,high,none,1950,65,2033,83,0,85,38904,33752.28606740483
R-high-1950-44-65,high,none,1950,65,2034,84,0,85,31872,27096.003792030373
R-high-1950-44-65,high,none,1950,65,2035,85,0,85,32503.8493392,27078.07051968698
R-high-1955-44-65,high,none,1955,65,2020,65,0,85,28140,34905.034504927804
R-high-1955-44-65,high,none,1955,65,2021,66,0,85,28512,33822.918110581646
R-high-1955-44-65,high,none,1955,65,2022,67,0,85,30192,33437.5957068153
R-high-1955-44-65,high,none,1955,65,2023,68,0,85,32820,35051.16448171133
R-high-1955-44-65,high,none,1955,65,2024,69,0,85,33876,35327.55915014908
R-high-1955-44-65,high,none,1955,65,2025,70,0,85,34716,35434.6212
R-high-1955-44-65,high,none,1955,65,2026,71,0,85,35652,35652
R-high-1955-44-65,high,none,1955,65,2027,72,0,85,36540,35805.977462028415
R-high-1955-44-65,high,none,1955,65,2028,73,0,85,37416,35927.85910026223
R-high-1955-44-65,high,none,1955,65,2029,74,0,85,38316,36052.977491401434
R-high-1955-44-65,high,none,1955,65,2030,75,0,85,39240,36180.69979283382
R-high-1955-44-65,high,none,1955,65,2031,76,0,85,40176,36299.58419025731
R-high-1955-44-65,high,none,1955,65,2032,77,0,85,41148,36430.96514046788
R-high-1955-44-65,high,none,1955,65,2033,78,0,85,42132,36552.83046966636
R-high-1955-44-65,high,none,1955,65,2034,79,0,85,34512,29340.40169649072
R-high-1955-44-65,high,none,1955,65,2035,80,0,85,35190.196887528,29315.993406755224
