year,age,male,female,all
1982,60,0.009198,0.00576,0.007479
1982,61,0.009857,0.006077,0.007967
1982,62,0.010539,0.006379,0.008459
1982,63,0.011239,0.006695,0.008967
1982,64,0.011987,0.007078,0.0095325
1982,65,0.012801,0.00757,0.0101855
1982,66,0.013525,0.008081,0.010803
1982,67,0.01417,0.008639,0.0114045
1982,68,0.014831,0.009295,0.012063
1982,69,0.015617,0.010089,0.012853
1982,70,0.016612,0.011049,0.0138305
1982,71,0.017871,0.012187,0.015029
1982,72,0.019414,0.01349,0.016452
1982,73,0.021206,0.014917,0.0180615
1982,74,0.023167,0.016422,0.0197945
1982,75,0.025277,0.018025,0.021651
1982,76,0.027567,0.019789,0.023678
1982,77,0.030096,0.021795,0.0259455
1982,78,0.032901,0.024102,0.0285015
1982,79,0.036025,0.026758,0.0313915
1982,80,0.039502,0.029806,0.034654
1982,81,0.043415,0.033296,0.0383555
1982,82,0.047953,0.037313,0.042633
1982,83,0.053491,0.042034,0.0477625
1982,84,0.060542,0.047781,0.0541615
1982,85,0.069278,0.054723,0.0620005
1982,86,0.078192,0.061854,0.070023
1982,87,0.087279,0.069258,0.0782685
1982,88,0.096828,0.077254,0.087041
1982,89,0.10705,0.086053,0.0965515
1982,90,0.118077,0.09569,0.1068835
1982,91,0.130021,0.106201,0.118111
1982,92,0.143021,0.117719,0.13037
1982,93,0.157172,0.130417,0.1437945
1982,94,0.172486,0.14431,0.158398
1982,95,0.188833,0.159227,0.17403
1982,96,0.205711,0.174792,0.1902515
1982,97,0.222263,0.190441,0.206352
1982,98,0.237593,0.205779,0.221686
1982,99,0.251614,0.22071,0.236162
1982,100,0.265743,0.235987,0.250865
1982,101,0.279905,0.251522,0.2657135
1982,102,0.29402,0.267219,0.2806195
1982,103,0.308002,0.282968,0.295485
1982,104,0.321766,0.298652,0.310209
1982,105,0.336153,0.315214,0.3256835
1982,106,0.351192,0.332702,0.341947
1982,107,0.366913,0.35117,0.3590415
1982,108,0.383348,0.370672,0.37701
1982,109,0.40053,0.391267,0.3958985
1982,110,0.418492,0.413017,0.4157545
1982,111,0.43727,0.435987,0.4366285
1982,112,0.456903,0.456903,0.456903
1982,113,0.477429,0.477429,0.477429
1982,114,0.49889,0.49889,0.49889
1982,115,0.521328,0.521328,0.521328
1982,116,0.54479,0.54479,0.54479
1982,117,0.569321,0.569321,0.569321
1982,118,0.594971,0.594971,0.594971
1982,119,0.621792,0.621792,0.621792
1983,0,0.012287,0.009937,0.011112
1983,1,0.000866,0.000743,0.0008045
1983,2,0.000588,0.00045,0.000519
1983,3,0.000486,0.000358,0.000422
1983,4,0.000401,0.000285,0.000343
1983,5,0.000326,0.00024,0.000283
1983,6,0.000274,0.000214,0.000244
1983,7,0.000248,0.000176,0.000212
1983,8,0.000221,0.000167,0.000194
1983,9,0.000213,0.000142,0.0001775
1983,10,0.000201,0.000147,0.000174
1983,11,0.000223,0.000146,0.0001845
1983,12,0.000266,0.00018,0.000223
1983,13,0.000324,0.00021,0.000267
1983,14,0.000423,0.000244,0.0003335
1983,15,0.000551,0.000302,0.0004265
1983,16,0.000751,0.000376,0.0005635
1983,17,0.00094,0.000407,0.0006735
1983,18,0.001158,0.00043,0.000794
1983,19,0.001317,0.000463,0.00089
1983,20,0.001395,0.000484,0.0009395
1983,21,0.001416,0.000473,0.0009445
1983,22,0.001491,0.000484,0.0009875
1983,23,0.001532,0.000493,0.0010125
1983,24,0.001487,0.000504,0.0009955
1983,25,0.001408,0.000506,0.000957
1983,26,0.001351,0.00055,0.0009505
1983,27,0.001348,0.000548,0.000948
1983,28,0.001374,0.000573,0.0009735
1983,29,0.001426,0.000645,0.0010355
1983,30,0.00145,0.000656,0.001053
1983,31,0.00152,0.000706,0.001113
1983,32,0.001686,0.000834,0.00126
1983,33,0.00191,0.000946,0.001428
1983,34,0.002051,0.001037,0.001544
1983,35,0.002053,0.001074,0.0015635
1983,36,0.002167,0.001129,0.001648
1983,37,0.002842,0.001454,0.002148
1983,38,0.003445,0.001807,0.002626
1983,39,0.003217,0.0017,0.0024585
1983,40,0.003137,0.001654,0.0023955
1983,41,0.002629,0.001482,0.0020555
1983,42,0.002716,0.001557,0.0021365
1983,43,0.002796,0.001634,0.002215
1983,44,0.002906,0.001728,0.002317
1983,45,0.003044,0.001838,0.002441
1983,46,0.003201,0.001961,0.002581
1983,47,0.003379,0.002094,0.0027365
1983,48,0.003588,0.002245,0.0029165
1983,49,0.003843,0.002417,0.00313
1983,50,0.004147,0.002613,0.00338
1983,51,0.004495,0.002833,0.003664
1983,52,0.004888,0.003079,0.0039835
1983,53,0.005328,0.003354,0.004341
1983,54,0.005809,0.003657,0.004733
1983,55,0.006314,0.003982,0.005148
1983,56,0.00683,0.004323,0.0055765
1983,57,0.007362,0.004673,0.0060175
1983,58,0.007913,0.005024,0.0064685
1983,59,0.008491,0.005368,0.0069295
1983,60,0.009103,0.0057,0.0074015
1983,61,0.009754,0.006012,0.007883
1983,62,0.010428,0.006312,0.00837
1983,63,0.011123,0.006626,0.0088745
1983,64,0.011869,0.007009,0.009439
1983,65,0.012684,0.007504,0.010094
1983,66,0.013407,0.008016,0.0107115
1983,67,0.01405,0.008572,0.011311
1983,68,0.014706,0.009223,0.0119645
1983,69,0.015486,0.010012,0.012749
1983,70,0.016474,0.010964,0.013719
1983,71,0.017724,0.012094,0.014909
1983,72,0.019255,0.013389,0.016322
1983,73,0.021035,0.014807,0.017921
1983,74,0.022983,0.016302,0.0196425
1983,75,0.025079,0.017895,0.021487
1983,76,0.027354,0.019648,0.023501
1983,77,0.029866,0.021642,0.025754
1983,78,0.032652,0.023934,0.028293
1983,79,0.035756,0.026573,0.0311645
1983,80,0.039209,0.029603,0.034406
1983,81,0.043096,0.033071,0.0380835
1983,82,0.047606,0.037064,0.042335
1983,83,0.053118,0.041765,0.0474415
1983,84,0.060148,0.047494,0.053821
1983,85,0.068871,0.054424,0.0616475
1983,86,0.077758,0.061532,0.069645
1983,87,0.086805,0.068905,0.077855
1983,88,0.096305,0.076862,0.0865835
1983,89,0.106473,0.085618,0.0960455
1983,90,0.117442,0.095207,0.1063245
1983,91,0.129325,0.105667,0.117496
1983,92,0.142258,0.11713,0.129694
1983,93,0.156337,0.129769,0.143053
1983,94,0.171573,0.143599,0.157586
1983,95,0.187836,0.158452,0.173144
1983,96,0.20463,0.173952,0.189291
1983,97,0.2211,0.189539,0.2053195
1983,98,0.236357,0.204824,0.2205905
1983,99,0.250313,0.219705,0.235009
1983,100,0.264377,0.234931,0.249654
1983,101,0.278474,0.250414,0.264444
1983,102,0.292524,0.266056,0.27929
1983,103,0.306443,0.281747,0.294095
1983,104,0.320145,0.297371,0.308758
1983,105,0.334468,0.31387,0.324169
1983,106,0.349441,0.331292,0.3403665
1983,107,0.365094,0.34969,0.357392
1983,108,0.381457,0.36912,0.3752885
1983,109,0.398563,0.389639,0.394101
1983,110,0.416448,0.411309,0.4138785
1983,111,0.435146,0.434195,0.4346705
1983,112,0.454694,0.454694,0.454694
1983,113,0.475133,0.475133,0.475133
1983,114,0.496503,0.496503,0.496503
1983,115,0.518847,0.518847,0.518847
1983,116,0.54221,0.54221,0.54221
1983,117,0.566639,0.566639,0.566639
1983,118,0.592183,0.592183,0.592183
1983,119,0.618894,0.618894,0.618894
1984,0,0.011929,0.009649,0.010789
1984,1,0.000856,0.00071,0.000783
1984,2,0.000599,0.000458,0.0005285
1984,3,0.000491,0.000359,0.000425
1984,4,0.000384,0.000288,0.000336
1984,5,0.000303,0.000242,0.0002725
1984,6,0.000266,0.000198,0.000232
1984,7,0.00023,0.000174,0.000202
1984,8,0.000222,0.000148,0.000185
1984,9,0.000201,0.000159,0.00018
1984,10,0.000207,0.000138,0.0001725
1984,11,0.00022,0.000159,0.0001895
1984,12,0.000247,0.000177,0.000212
1984,13,0.000314,0.000192,0.000253
1984,14,0.000393,0.000236,0.0003145
1984,15,0.000536,0.000291,0.0004135
1984,16,0.000722,0.000354,0.000538
1984,17,0.000933,0.000407,0.00067
1984,18,0.001156,0.000453,0.0008045
1984,19,0.001304,0.000473,0.0008885
1984,20,0.001358,0.000472,0.000915
1984,21,0.001468,0.000475,0.0009715
1984,22,0.001519,0.000488,0.0010035
1984,23,0.001497,0.000493,0.000995
1984,24,0.001417,0.000485,0.000951
1984,25,0.00134,0.000523,0.0009315
1984,26,0.001344,0.000524,0.000934
1984,27,0.001357,0.000546,0.0009515
1984,28,0.001396,0.000606,0.001001
1984,29,0.001418,0.000622,0.00102
1984,30,0.001476,0.000663,0.0010695
1984,31,0.001637,0.00078,0.0012085
1984,32,0.001857,0.000903,0.00138
1984,33,0.002001,0.000986,0.0014935
1984,34,0.001979,0.001015,0.001497
1984,35,0.002092,0.001067,0.0015795
1984,36,0.002725,0.001372,0.0020485
1984,37,0.003295,0.001703,0.002499
1984,38,0.003091,0.001596,0.0023435
1984,39,0.00301,0.001544,0.002277
1984,40,0.002572,0.001426,0.001999
1984,41,0.002649,0.001489,0.002069
1984,42,0.002703,0.001546,0.0021245
1984,43,0.002778,0.00162,0.002199
1984,44,0.002884,0.001712,0.002298
1984,45,0.003018,0.001821,0.0024195
1984,46,0.003173,0.001941,0.002557
1984,47,0.003347,0.002073,0.00271
1984,48,0.003554,0.002222,0.002888
1984,49,0.003806,0.002392,0.003099
1984,50,0.004108,0.002587,0.0033475
1984,51,0.004453,0.002805,0.003629
1984,52,0.004842,0.003048,0.003945
1984,53,0.005277,0.00332,0.0042985
1984,54,0.005753,0.00362,0.0046865
1984,55,0.006252,0.003942,0.005097
1984,56,0.006763,0.004279,0.005521
1984,57,0.007288,0.004625,0.0059565
1984,58,0.007833,0.004972,0.0064025
1984,59,0.008404,0.005312,0.006858
1984,60,0.009009,0.00564,0.0073245
1984,61,0.009652,0.005949,0.0078005
1984,62,0.010318,0.006245,0.0082815
1984,63,0.011008,0.006558,0.008783
1984,64,0.011752,0.006942,0.009347
1984,65,0.012569,0.00744,0.0100045
1984,66,0.013291,0.007952,0.0106215
1984,67,0.013931,0.008505,0.011218
1984,68,0.014582,0.009152,0.011867
1984,69,0.015356,0.009935,0.0126455
1984,70,0.016337,0.010881,0.013609
1984,71,0.017578,0.012003,0.0147905
1984,72,0.019099,0.01329,0.0161945
1984,73,0.020866,0.014698,0.017782
1984,74,0.022801,0.016183,0.019492
1984,75,0.024883,0.017767,0.021325
1984,76,0.027144,0.019509,0.0233265
1984,77,0.029639,0.021491,0.025565
1984,78,0.032407,0.023769,0.028088
1984,79,0.03549,0.026392,0.030941
1984,80,0.03892,0.029402,0.034161
1984,81,0.04278,0.032848,0.037814
1984,82,0.047263,0.036819,0.042041
1984,83,0.052749,0.041498,0.0471235
1984,84,0.059759,0.047211,0.053485
1984,85,0.068468,0.054127,0.0612975
1984,86,0.077328,0.061214,0.069271
1984,87,0.086336,0.068555,0.0774455
1984,88,0.095788,0.076475,0.0861315
1984,89,0.105902,0.085187,0.0955445
1984,90,0.116813,0.094729,0.105771
1984,91,0.128635,0.105139,0.116887
1984,92,0.141503,0.116547,0.129025
1984,93,0.155511,0.129128,0.1423195
1984,94,0.170669,0.142896,0.1567825
1984,95,0.18685,0.157684,0.172267
1984,96,0.20356,0.173121,0.1883405
1984,97,0.21995,0.188648,0.204299
1984,98,0.235134,0.203878,0.219506
1984,99,0.249025,0.218711,0.233868
1984,100,0.263024,0.233887,0.2484555
1984,101,0.277057,0.249317,0.263187
1984,102,0.291043,0.264904,0.2779735
1984,103,0.3049,0.280539,0.2927195
1984,104,0.318541,0.296103,0.307322
1984,105,0.332801,0.31254,0.3226705
1984,106,0.347708,0.329897,0.3388025
1984,107,0.363292,0.348226,0.355759
1984,108,0.379584,0.367584,0.373584
1984,109,0.396617,0.388027,0.392322
1984,110,0.414424,0.409618,0.412021
1984,111,0.433042,0.432421,0.4327315
1984,112,0.452508,0.452508,0.452508
1984,113,0.47286,0.47286,0.47286
1984,114,0.49414,0.49414,0.49414
1984,115,0.516391,0.516391,0.516391
1984,116,0.539656,0.539656,0.539656
1984,117,0.563984,0.563984,0.563984
1984,118,0.589423,0.589423,0.589423
1984,119,0.616024,0.616024,0.616024
1985,0,0.011938,0.00934,0.010639
1985,1,0.000841,0.000733,0.000787
1985,2,0.000591,0.000451,0.000521
1985,3,0.000471,0.000356,0.0004135
1985,4,0.000364,0.000281,0.0003225
1985,5,0.000295,0.000223,0.000259
1985,6,0.000252,0.000189,0.0002205
1985,7,0.000225,0.00016,0.0001925
1985,8,0.000214,0.000176,0.000195
1985,9,0.000202,0.000142,0.000172
1985,10,0.000202,0.000147,0.0001745
1985,11,0.000207,0.000156,0.0001815
1985,12,0.000243,0.000163,0.000203
1985,13,0.000297,0.000185,0.000241
1985,14,0.000376,0.000217,0.0002965
1985,15,0.000518,0.000286,0.000402
1985,16,0.000695,0.000352,0.0005235
1985,17,0.000931,0.000421,0.000676
1985,18,0.001139,0.000452,0.0007955
1985,19,0.001263,0.00047,0.0008665
1985,20,0.001396,0.000464,0.00093
1985,21,0.001491,0.000486,0.0009885
1985,22,0.001496,0.000482,0.000989
1985,23,0.001423,0.000471,0.000947
1985,24,0.001336,0.000502,0.000919
1985,25,0.001336,0.000507,0.0009215
1985,26,0.001347,0.000531,0.000939
1985,27,0.001366,0.000565,0.0009655
1985,28,0.001388,0.000595,0.0009915
1985,29,0.001442,0.000635,0.0010385
1985,30,0.001598,0.000729,0.0011635
1985,31,0.001801,0.000853,0.001327
1985,32,0.001942,0.000927,0.0014345
1985,33,0.001915,0.000966,0.0014405
1985,34,0.002022,0.001019,0.0015205
1985,35,0.002627,0.001295,0.001961
1985,36,0.003176,0.001611,0.0023935
1985,37,0.002994,0.001493,0.0022435
1985,38,0.002889,0.001449,0.002169
1985,39,0.002511,0.001371,0.001941
1985,40,0.002595,0.001434,0.0020145
1985,41,0.002639,0.001479,0.002059
1985,42,0.002688,0.001534,0.002111
1985,43,0.002759,0.001606,0.0021825
1985,44,0.002862,0.001696,0.002279
1985,45,0.002993,0.001803,0.002398
1985,46,0.003144,0.001922,0.002533
1985,47,0.003316,0.002052,0.002684
1985,48,0.003521,0.002199,0.00286
1985,49,0.00377,0.002368,0.003069
1985,50,0.004069,0.002561,0.003315
1985,51,0.004411,0.002777,0.003594
1985,52,0.004796,0.003017,0.0039065
1985,53,0.005226,0.003287,0.0042565
1985,54,0.005698,0.003584,0.004641
1985,55,0.006191,0.003902,0.0050465
1985,56,0.006696,0.004235,0.0054655
1985,57,0.007216,0.004577,0.0058965
1985,58,0.007754,0.004921,0.0063375
1985,59,0.008318,0.005257,0.0067875
1985,60,0.008916,0.00558,0.007248
1985,61,0.009551,0.005886,0.0077185
1985,62,0.01021,0.006179,0.0081945
1985,63,0.010894,0.00649,0.008692
1985,64,0.011636,0.006875,0.0092555
1985,65,0.012455,0.007376,0.0099155
1985,66,0.013177,0.007889,0.010533
1985,67,0.013814,0.008439,0.0111265
1985,68,0.014461,0.009081,0.011771
1985,69,0.015229,0.009858,0.0125435
1985,70,0.016202,0.010798,0.0135
1985,71,0.017434,0.011913,0.0146735
1985,72,0.018944,0.013191,0.0160675
1985,73,0.0207,0.01459,0.017645
1985,74,0.022621,0.016067,0.019344
1985,75,0.02469,0.01764,0.021165
1985,76,0.026936,0.019372,0.023154
1985,77,0.029415,0.021341,0.025378
1985,78,0.032165,0.023606,0.0278855
1985,79,0.035227,0.026212,0.0307195
1985,80,0.038634,0.029203,0.0339185
1985,81,0.042469,0.032629,0.037549
1985,82,0.046925,0.036577,0.041751
1985,83,0.052384,0.041235,0.0468095
1985,84,0.059375,0.046931,0.053153
1985,85,0.06807,0.053834,0.060952
1985,86,0.076903,0.060899,0.068901
1985,87,0.085871,0.068209,0.07704
1985,88,0.095275,0.076091,0.085683
1985,89,0.105337,0.084761,0.095049
1985,90,0.116192,0.094256,0.105224
1985,91,0.127953,0.104616,0.1162845
1985,92,0.140755,0.115971,0.128363
1985,93,0.154693,0.128494,0.1415935
1985,94,0.169775,0.142201,0.155988
1985,95,0.185874,0.156925,0.1713995
1985,96,0.2025,0.172298,0.187399
1985,97,0.218811,0.187766,0.2032885
1985,98,0.233923,0.202942,0.2184325
1985,99,0.24775,0.217728,0.232739
1985,100,0.261685,0.232853,0.247269
1985,101,0.275654,0.248232,0.261943
1985,102,0.289577,0.263765,0.276671
1985,103,0.303373,0.279343,0.291358
1985,104,0.316953,0.294849,0.305901
1985,105,0.331151,0.311223,0.321187
1985,106,0.345993,0.328515,0.337254
1985,107,0.361509,0.346777,0.354143
1985,108,0.37773,0.366063,0.3718965
1985,109,0.39469,0.386432,0.390561
1985,110,0.412421,0.407944,0.4101825
1985,111,0.43096,0.430664,0.430812
1985,112,0.450343,0.450343,0.450343
1985,113,0.47061,0.47061,0.47061
1985,114,0.491801,0.491801,0.491801
1985,115,0.513958,0.513958,0.513958
1985,116,0.537128,0.537128,0.537128
1985,117,0.561355,0.561355,0.561355
1985,118,0.58669,0.58669,0.58669
1985,119,0.613182,0.613182,0.613182
1986,0,0.011538,0.009095,0.0103165
1986,1,0.000818,0.000708,0.000763
1986,2,0.000578,0.000436,0.000507
1986,3,0.000444,0.00034,0.000392
1986,4,0.000345,0.00026,0.0003025
1986,5,0.000294,0.000213,0.0002535
1986,6,0.000237,0.000175,0.000206
1986,7,0.000228,0.000186,0.000207
1986,8,0.000206,0.000156,0.000181
1986,9,0.000204,0.000143,0.0001735
1986,10,0.00019,0.000146,0.000168
1986,11,0.000201,0.000147,0.000174
1986,12,0.00024,0.000153,0.0001965
1986,13,0.000271,0.000169,0.00022
1986,14,0.000365,0.000225,0.000295
1986,15,0.000488,0.000277,0.0003825
1986,16,0.000703,0.000361,0.000532
1986,17,0.000914,0.000401,0.0006575
1986,18,0.001112,0.000453,0.0007825
1986,19,0.001295,0.000453,0.000874
1986,20,0.001426,0.000471,0.0009485
1986,21,0.001451,0.000472,0.0009615
1986,22,0.00142,0.000461,0.0009405
1986,23,0.001332,0.000481,0.0009065
1986,24,0.001331,0.000491,0.000911
1986,25,0.001343,0.000512,0.0009275
1986,26,0.001347,0.000535,0.000941
1986,27,0.001371,0.00057,0.0009705
1986,28,0.001415,0.000606,0.0010105
1986,29,0.001573,0.000682,0.0011275
1986,30,0.001761,0.000796,0.0012785
1986,31,0.001877,0.000869,0.001373
1986,32,0.001864,0.000921,0.0013925
1986,33,0.001952,0.00098,0.001466
1986,34,0.002556,0.00123,0.001893
1986,35,0.003075,0.001529,0.002302
1986,36,0.002894,0.001403,0.0021485
1986,37,0.002789,0.001358,0.0020735
1986,38,0.00244,0.001309,0.0018745
1986,39,0.002535,0.00138,0.0019575
1986,40,0.002588,0.001426,0.002007
1986,41,0.002627,0.001469,0.002048
1986,42,0.002671,0.001521,0.002096
1986,43,0.002739,0.001592,0.0021655
1986,44,0.002838,0.00168,0.002259
1986,45,0.002967,0.001786,0.0023765
1986,46,0.003116,0.001903,0.0025095
1986,47,0.003285,0.002032,0.0026585
1986,48,0.003487,0.002177,0.002832
1986,49,0.003734,0.002344,0.003039
1986,50,0.004031,0.002536,0.0032835
1986,51,0.00437,0.002749,0.0035595
1986,52,0.004751,0.002987,0.003869
1986,53,0.005177,0.003254,0.0042155
1986,54,0.005643,0.003547,0.004595
1986,55,0.006131,0.003862,0.0049965
1986,56,0.00663,0.004192,0.005411
1986,57,0.007144,0.00453,0.005837
1986,58,0.007676,0.00487,0.006273
1986,59,0.008234,0.005202,0.006718
1986,60,0.008824,0.005522,0.007173
1986,61,0.009452,0.005824,0.007638
1986,62,0.010104,0.006114,0.008109
1986,63,0.010782,0.006424,0.008603
1986,64,0.011522,0.006809,0.0091655
1986,65,0.012343,0.007313,0.009828
1986,66,0.013064,0.007826,0.010445
1986,67,0.013698,0.008373,0.0110355
1986,68,0.01434,0.009012,0.011676
1986,69,0.015103,0.009783,0.012443
1986,70,0.016069,0.010716,0.0133925
1986,71,0.017292,0.011824,0.014558
1986,72,0.018792,0.013093,0.0159425
1986,73,0.020535,0.014484,0.0175095
1986,74,0.022444,0.015951,0.0191975
1986,75,0.0245,0.017515,0.0210075
1986,76,0.026731,0.019236,0.0229835
1986,77,0.029194,0.021194,0.025194
1986,78,0.031926,0.023444,0.027685
1986,79,0.034968,0.026035,0.0305015
1986,80,0.038352,0.029007,0.0336795
1986,81,0.042162,0.032412,0.037287
1986,82,0.04659,0.036338,0.041464
1986,83,0.052025,0.040975,0.0465
1986,84,0.058995,0.046654,0.0528245
1986,85,0.067676,0.053544,0.06061
1986,86,0.076482,0.060587,0.0685345
1986,87,0.085412,0.067867,0.0766395
1986,88,0.094769,0.075712,0.0852405
1986,89,0.104778,0.084339,0.0945585
1986,90,0.115576,0.093788,0.104682
1986,91,0.127278,0.104098,0.115688
1986,92,0.140015,0.115401,0.127708
1986,93,0.153883,0.127867,0.140875
1986,94,0.168889,0.141513,0.155201
1986,95,0.184908,0.156174,0.170541
1986,96,0.201452,0.171484,0.186468
1986,97,0.217684,0.186893,0.2022885
1986,98,0.232724,0.202016,0.21737
1986,99,0.246488,0.216754,0.231621
1986,100,0.26036,0.23183,0.246095
1986,101,0.274265,0.247157,0.260711
1986,102,0.288126,0.262637,0.2753815
1986,103,0.30186,0.278159,0.2900095
1986,104,0.315382,0.293607,0.3044945
1986,105,0.329517,0.30992,0.3197185
1986,106,0.344294,0.327148,0.335721
1986,107,0.359743,0.345343,0.352543
1986,108,0.375895,0.364558,0.3702265
1986,109,0.392782,0.384853,0.3888175
1986,110,0.410438,0.406287,0.4083625
1986,111,0.428898,0.428898,0.428898
1986,112,0.4482,0.4482,0.4482
1986,113,0.468381,0.468381,0.468381
1986,114,0.489484,0.489484,0.489484
1986,115,0.51155,0.51155,0.51155
1986,116,0.534624,0.534624,0.534624
1986,117,0.558752,0.558752,0.558752
1986,118,0.583983,0.583983,0.583983
1986,119,0.610368,0.610368,0.610368
1987,0,0.011203,0.008964,0.0100835
1987,1,0.000829,0.000716,0.0007725
1987,2,0.000537,0.000414,0.0004755
1987,3,0.000422,0.000314,0.000368
1987,4,0.00035,0.000258,0.000304
1987,5,0.000268,0.0002,0.000234
1987,6,0.000244,0.000194,0.000219
1987,7,0.000214,0.000166,0.00019
1987,8,0.000211,0.00015,0.0001805
1987,9,0.000187,0.000149,0.000168
1987,10,0.000182,0.000144,0.000163
1987,11,0.000202,0.000139,0.0001705
1987,12,0.000212,0.00015,0.000181
1987,13,0.000269,0.000178,0.0002235
1987,14,0.00034,0.000215,0.0002775
1987,15,0.000488,0.000283,0.0003855
1987,16,0.000684,0.000333,0.0005085
1987,17,0.000901,0.000409,0.000655
1987,18,0.001129,0.00043,0.0007795
1987,19,0.001316,0.000456,0.000886
1987,20,0.001367,0.000455,0.000911
1987,21,0.001383,0.00045,0.0009165
1987,22,0.001313,0.000456,0.0008845
1987,23,0.001308,0.000468,0.000888
1987,24,0.001343,0.000488,0.0009155
1987,25,0.001328,0.000511,0.0009195
1987,26,0.00135,0.000542,0.000946
1987,27,0.00139,0.000577,0.0009835
1987,28,0.001532,0.000641,0.0010865
1987,29,0.001737,0.000745,0.001241
1987,30,0.001824,0.000817,0.0013205
1987,31,0.001826,0.000874,0.00135
1987,32,0.001899,0.000924,0.0014115
1987,33,0.002494,0.001176,0.001835
1987,34,0.002976,0.001451,0.0022135
1987,35,0.002791,0.001324,0.0020575
1987,36,0.00269,0.001274,0.001982
1987,37,0.002362,0.001241,0.0018015
1987,38,0.002465,0.001319,0.001892
1987,39,0.00253,0.001374,0.001952
1987,40,0.002578,0.001417,0.0019975
1987,41,0.002612,0.001458,0.002035
1987,42,0.002653,0.001508,0.0020805
1987,43,0.002718,0.001577,0.0021475
1987,44,0.002815,0.001664,0.0022395
1987,45,0.002941,0.001768,0.0023545
1987,46,0.003087,0.001884,0.0024855
1987,47,0.003254,0.002011,0.0026325
1987,48,0.003454,0.002155,0.0028045
1987,49,0.003699,0.00232,0.0030095
1987,50,0.003993,0.00251,0.0032515
1987,51,0.004329,0.002722,0.0035255
1987,52,0.004706,0.002958,0.003832
1987,53,0.005127,0.003221,0.004174
